age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
18,Private,220933,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,20,1,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Federal-gov,257264,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,-21,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,120676,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,27,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,246770,Some-college,10,Never-married,Sales,Own-child,White,Male,12,1,24,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,110870,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,18,0,36,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,207054,12th,8,Never-married,Machine-op-inspct,Own-child,Black,Female,-14,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,193966,11th,7,Never-married,Other-service,Own-child,Black,Female,-7,1,12,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,413670,11th,7,Never-married,Other-service,Own-child,Black,Female,10,0,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,177594,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,3,1,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,51724,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,18,0,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,152007,12th,8,Never-married,Handlers-cleaners,Not-in-family,Black,Female,12,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,287908,11th,7,Never-married,Handlers-cleaners,Unmarried,White,Female,-1,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,109003,Bachelors,4,Never-married,Sales,Other-relative,Black,Male,-16,0,21,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,31910,Some-college,9,Never-married,Farming-fishing,Own-child,White,Male,-3,1,8,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,185571,12th,13,Never-married,Machine-op-inspct,Own-child,White,Female,20,0,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,253122,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,1,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,202639,11th,7,Never-married,Sales,Own-child,White,Female,-2,1879,11,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,146235,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,8,1,11,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,State-gov,332285,HS-grad,9,Never-married,?,Own-child,White,Female,-22,1,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,267102,Bachelors,13,Never-married,Sales,Own-child,White,Male,-26,0,8,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,121462,11th,7,Never-married,Machine-op-inspct,Unmarried,White,Female,30,0,34,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,117441,Bachelors,9,Never-married,Craft-repair,Own-child,White,Male,-2,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,50109,11th,7,Never-married,Handlers-cleaners,Unmarried,White,Female,-20,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,179617,Assoc-acdm,13,Never-married,Tech-support,Other-relative,Other,Female,-13,1,11,Iran,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Never-worked,66193,12th,6,Never-married,?,Own-child,White,Male,1,0,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,144948,12th,8,Never-married,Handlers-cleaners,Not-in-family,Black,Female,1,0,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,287419,Some-college,10,Married-spouse-absent,?,Unmarried,White,Male,-12,1,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,257817,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Male,-4,1,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,177746,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,-32,0,30,?,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,186522,10th,8,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,396619,11th,7,Divorced,Other-service,Not-in-family,Black,Male,31,-1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,262021,12th,9,Never-married,Handlers-cleaners,Own-child,White,Male,-1,2,11,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,62015,12th,6,Never-married,Sales,Own-child,White,Female,-5,0,36,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,301058,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,-5,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,174409,11th,7,Never-married,Transport-moving,Other-relative,Black,Female,-4,0,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,149617,Some-college,10,Never-married,?,Own-child,White,Male,-30,1,12,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,161485,11th,6,Never-married,Other-service,Not-in-family,Black,Female,15,0,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,345246,Assoc-voc,10,Never-married,Adm-clerical,Not-in-family,White,Male,11,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,206742,11th,7,Never-married,?,Own-child,White,Female,-16,1,36,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Federal-gov,200749,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,-9,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,190211,12th,7,Never-married,Sales,Own-child,White,Female,-14,1,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,26568,9th,4,Never-married,Other-service,Own-child,White,Male,-1,1,8,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,59768,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-25,1,22,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,277485,Masters,14,Never-married,?,Own-child,White,Female,-22,0,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,107138,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,25,2,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,266844,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,-11,1862,30,Italy,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,177602,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,-9,1,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,234430,HS-grad,9,Never-married,Sales,Own-child,White,Female,-9,2,14,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,97339,Bachelors,13,Never-married,Other-service,Own-child,White,Male,13,0,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,93582,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-13,1,50,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Local-gov,204967,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,-3,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,278174,Bachelors,13,Never-married,Other-service,Own-child,White,Female,-21,0,24,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,158201,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,-15,1817,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,140783,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,-12,0,40,United-States,>50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,195799,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,28,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,139512,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,20,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,?,347899,Bachelors,13,Never-married,?,Own-child,White,Female,-9,1,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,206676,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,-12,0,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Self-emp-not-inc,159897,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,-4,1,12,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,111493,10th,13,Never-married,?,Unmarried,Black,Female,-16,0,3,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,295542,HS-grad,3,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,-20,1,40,Mexico,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Local-gov,230028,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,7,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,275228,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-21,2,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Never-worked,426417,Assoc-acdm,13,Never-married,?,Unmarried,White,Female,-35,0,7,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,182472,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,3283,1,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Self-emp-not-inc,168723,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-13,1,14,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Federal-gov,192908,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,-16,0,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,260371,11th,7,Never-married,Other-service,Not-in-family,White,Male,15,1,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,359367,9th,13,Never-married,Other-service,Other-relative,White,Female,-36,0,34,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,64500,HS-grad,9,Never-married,Sales,Own-child,White,Female,-33,1,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,178157,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,-15,-1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,204921,12th,8,Never-married,Other-service,Own-child,Black,Female,-16,0,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Self-emp-not-inc,311033,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-30,1,13,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,267366,HS-grad,9,Never-married,Sales,Own-child,White,Female,-3,1,19,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,78715,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,-6,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,219025,HS-grad,9,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,-44,1,40,India,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,260865,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,-1,1,12,?,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,173787,Doctorate,7,Never-married,?,Unmarried,Black,Male,-8,1,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,351896,11th,7,Never-married,Machine-op-inspct,Own-child,White,Female,2,0,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,225278,Some-college,10,Never-married,?,Own-child,Black,Male,-23,1,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,176005,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,-8,2,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,253555,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,2,40,Japan,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,28177,11th,7,Never-married,Other-service,Unmarried,White,Female,21,0,11,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,229564,Some-college,10,Never-married,Sales,Own-child,White,Male,-11,0,42,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,86115,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-14,2,23,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,247599,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,-24,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,200605,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,4,1,49,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,?,132953,Bachelors,13,Never-married,?,Own-child,White,Female,-1,0,21,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,State-gov,88100,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,1,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,336036,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,-21,1,20,Vietnam,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,326383,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,-16,0,36,Canada,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,220108,12th,9,Never-married,Machine-op-inspct,Own-child,Black,Male,29,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,96658,Some-college,10,Never-married,?,Own-child,Other,Male,1,1,7,Canada,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,198545,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,-20,2,11,South,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,154910,Some-college,10,Never-married,Machine-op-inspct,Other-relative,Other,Female,-1,0,10,Mexico,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,166123,11th,7,Never-married,Other-service,Own-child,White,Female,6,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,257836,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,-18,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,306314,12th,8,Never-married,Other-service,Own-child,Black,Female,-9,0,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,303530,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,-11,2,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Self-emp-not-inc,514112,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,-8,1,36,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,252247,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,256991,Doctorate,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,-23,0,13,South,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,42023,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,-17,1,71,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,116200,10th,6,Separated,Sales,Unmarried,White,Female,-8,0,19,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,321716,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,2,1,40,?,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,290666,12th,7,Never-married,Transport-moving,Unmarried,White,Female,13,1,40,Puerto-Rico,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,167708,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,5,1,8,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Self-emp-not-inc,250456,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,-2,2,8,Thailand,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,?,204755,HS-grad,9,Never-married,?,Own-child,White,Male,-1,0,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,133386,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,-32,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,198104,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,-9,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Never-worked,139141,HS-grad,9,Divorced,?,Unmarried,Black,Male,-5,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,287565,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,-22,2,11,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Never-worked,258405,Some-college,10,Never-married,?,Own-child,White,Female,-14,2,10,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,295977,1st-4th,6,Never-married,Other-service,Other-relative,Black,Female,-13,-1,18,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,41395,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,-11,1,56,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,309885,Some-college,10,Never-married,Handlers-cleaners,Own-child,Other,Male,-21,1,71,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,State-gov,188001,10th,7,Never-married,Prof-specialty,Own-child,White,Female,4,0,37,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,State-gov,241572,12th,13,Never-married,Adm-clerical,Own-child,White,Female,-21,1,6,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,24276,Bachelors,13,Never-married,Sales,Own-child,White,Female,-22,2,16,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,250218,11th,7,Never-married,Other-service,Own-child,White,Female,-7,0,12,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,92555,11th,7,Never-married,Machine-op-inspct,Own-child,Black,Female,-9,0,35,Outlying-US(Guam-USVI-etc),<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,State-gov,480172,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Female,4,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,State-gov,167330,Some-college,10,Never-married,Other-service,Own-child,White,Female,1,0,19,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,263456,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,5,1,40,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,198419,11th,7,Never-married,Sales,Other-relative,Black,Female,-20,0,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,248959,11th,9,Never-married,Prof-specialty,Own-child,White,Male,24,0,62,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,167515,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,15,0,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,248339,Some-college,10,Never-married,Sales,Own-child,White,Male,-16,1,14,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Self-emp-not-inc,234476,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Other,Male,-8,0,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,311961,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,-38,1,9,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,151113,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,24,1,35,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,292520,11th,7,Never-married,Sales,Own-child,White,Female,-1,0,20,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
17,Private,107104,11th,6,Never-married,Sales,Own-child,Black,Male,-2,0,30,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
18,Private,142852,HS-grad,9,Never-married,Sales,Own-child,White,Male,-14,2,55,United-States,<=50K,"(16.999, 18.0]","age_binned=(16.999, 18.0]",,,,
