age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,age_binned,conditioned_on,capital-gain_binned,hours-per-week_binned,education-num_binned,capital-loss_binned
24,Private,22408,7th-8th,4,Separated,Transport-moving,Other-relative,White,Male,-10,0,22,Mexico,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,361982,5th-6th,3,Married-spouse-absent,Craft-repair,Husband,Other,Male,-13,1,40,Mexico,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,99530,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,-17,-1,40,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,33480,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,3026,-1,40,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,37700,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,-38,0,38,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,State-gov,543431,Some-college,10,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,-17,-1,40,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,212009,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,-4,1792,45,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,303677,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,Black,Female,6,0,45,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Self-emp-not-inc,335664,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,2,0,40,United-States,>50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,110810,5th-6th,3,Never-married,Machine-op-inspct,Own-child,White,Male,-7,1,40,Mexico,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,54875,Bachelors,7,Never-married,Adm-clerical,Not-in-family,White,Female,30,0,30,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Local-gov,288003,1st-4th,10,Never-married,Farming-fishing,Not-in-family,White,Male,3,0,71,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,376639,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,-13,0,29,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,135584,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,-5,0,40,Philippines,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,?,183063,HS-grad,9,Divorced,?,Own-child,White,Female,-30,0,24,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,172947,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,-23,0,20,Hungary,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,151783,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,-35,0,40,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,114848,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,-41,0,30,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,141791,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,15,1843,30,United-States,>50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,101249,10th,3,Never-married,Farming-fishing,Not-in-family,Other,Male,4,0,37,?,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,113084,11th,6,Never-married,Tech-support,Unmarried,Black,Male,-24,1,40,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,198051,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-20,-1,30,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,182986,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,-5,0,35,United-States,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,191989,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,-4,0,40,?,<=50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
24,Private,252630,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,-3,0,36,United-States,>50K,"(23.0, 24.0]","age_binned=(23.0, 24.0]",,,,
58,Without-pay,267475,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,36,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,105711,7th-8th,5,Never-married,Farming-fishing,Not-in-family,White,Female,2782,0,12,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,11552,9th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,-15,1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Local-gov,184661,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,-47,1752,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,47876,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,186162,11th,6,Divorced,Farming-fishing,Unmarried,White,Female,-8,1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,185736,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,-23,-2,9,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,219352,Assoc-voc,4,Married-civ-spouse,Transport-moving,Husband,White,Male,-15,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,300461,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-23,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,182895,Masters,14,Divorced,Other-service,Unmarried,White,Female,-24,0,36,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,61017,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,18,-1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,26712,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,-5,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,294386,9th,6,Never-married,Machine-op-inspct,Own-child,Black,Male,19,-1,40,India,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,56607,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,-3,0,68,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,120406,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,-12,1760,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,258217,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,15,0,44,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,172063,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,11,-1,30,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,97668,Bachelors,13,Divorced,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,155410,HS-grad,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,19,0,31,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Local-gov,368466,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,-36,-1,40,India,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,8293,7th-8th,15,Married-AF-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Female,-15,0,59,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,36591,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-26,-1,29,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,245448,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,-5,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,227040,10th,4,Divorced,?,Not-in-family,White,Female,-10,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-inc,92073,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7639,0,44,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-inc,337776,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-10,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,37320,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,-19,0,68,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,201739,HS-grad,9,Separated,Other-service,Not-in-family,Black,Male,-12,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,345689,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,45397,HS-grad,10,Never-married,?,Other-relative,White,Female,-17,0,10,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,31730,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-7,-1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,306424,Some-college,10,Separated,Craft-repair,Not-in-family,Black,Male,-29,-1,40,France,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,253350,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7448,1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,27972,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-6,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,38868,Assoc-acdm,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-13,0,50,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,98190,12th,7,Married-civ-spouse,?,Husband,White,Male,3004,-1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,126552,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,-22,0,50,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,124649,9th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-7,0,50,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,176277,Some-college,10,Married-civ-spouse,?,Husband,White,Male,-21,1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,149580,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,49,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,333895,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,-13,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,228789,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,-9,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,208355,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,28,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,138744,HS-grad,5,Married-civ-spouse,Transport-moving,Husband,White,Male,-41,0,40,Iran,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,37341,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-26,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,89858,10th,4,Widowed,Exec-managerial,Unmarried,White,Female,-16,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-inc,326811,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,8,-1,55,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,14744,Some-college,10,Married-civ-spouse,?,Husband,White,Male,-8,1,30,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,17359,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15203,1,60,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-inc,175267,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-16,-1,35,India,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,197263,HS-grad,9,Divorced,?,Unmarried,White,Female,-12,0,35,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,191882,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,9,0,56,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,140269,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-23,1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,39908,12th,7,Divorced,?,Not-in-family,White,Male,-20,1,10,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,84729,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,-13,-1,36,Germany,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Local-gov,277152,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,-25,-1,29,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Federal-gov,168870,HS-grad,9,Divorced,?,Unmarried,White,Female,-21,0,19,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,118997,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,-18,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,157387,Some-college,10,Divorced,Other-service,Unmarried,White,Male,16,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,265240,HS-grad,9,Divorced,?,Not-in-family,White,Female,-4,0,19,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-inc,45424,Bachelors,15,Never-married,Exec-managerial,Not-in-family,White,Male,15254,0,50,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,86367,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,-22,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,152845,5th-6th,11,Married-civ-spouse,Other-service,Wife,White,Female,-14,-1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,91711,Masters,14,Separated,Exec-managerial,Not-in-family,White,Female,-35,0,40,Ecuador,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,293129,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,-24,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,46266,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,-19,0,19,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-inc,183053,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-5,0,19,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,62464,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,-15,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,163332,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,-18,1,18,Guatemala,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,173482,Masters,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,9,0,65,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,176491,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,3015,0,40,Mexico,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,300488,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-28,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,170399,7th-8th,4,Separated,Farming-fishing,Other-relative,White,Male,-10,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,92877,7th-8th,4,Divorced,?,Not-in-family,White,Female,-17,1,10,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,178524,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,-2,-1,50,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,51905,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-49,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,121821,Assoc-acdm,13,Married-AF-spouse,Prof-specialty,Unmarried,White,Female,14521,0,30,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,210666,10th,7,Never-married,Transport-moving,Other-relative,White,Male,-15,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Self-emp-not-inc,128510,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,-5,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,205040,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,-13,0,40,Iran,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,343794,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-28,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,90436,HS-grad,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,-38,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-inc,318714,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7700,-1,50,Poland,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Local-gov,579020,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,4,-1,23,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Local-gov,299580,9th,10,Separated,Transport-moving,Not-in-family,Black,Male,-38,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,30922,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Male,-19,1,35,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,276387,7th-8th,4,Never-married,Transport-moving,Own-child,White,Male,5,-1,50,England,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Federal-gov,86069,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,62,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Federal-gov,293693,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,-25,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,172647,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7068,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,160113,Assoc-acdm,13,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,-1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,100847,11th,4,Never-married,Handlers-cleaners,Husband,Black,Male,5,0,11,Trinadad&Tobago,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,266218,Some-college,10,Never-married,Armed-Forces,Not-in-family,White,Male,3172,1,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,121854,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-8,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Federal-gov,177375,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14877,0,69,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,211537,7th-8th,4,Separated,Other-service,Not-in-family,Other,Male,-25,0,40,El-Salvador,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Local-gov,279107,Some-college,10,Separated,Adm-clerical,Other-relative,White,Male,8,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,369521,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3289,-1,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,227674,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,11,1,69,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,212924,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,-23,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,316502,Some-college,10,Married-civ-spouse,?,Husband,White,Male,-26,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,Private,153123,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Black,Female,-53,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,88147,11th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2,1,40,Cuba,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,184341,10th,7,Divorced,?,Own-child,White,Male,-24,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,13582,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,40,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,?,148028,Some-college,10,Married-spouse-absent,?,Other-relative,White,Male,-17,-1,14,United-States,>50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,152582,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,10,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,39941,7th-8th,4,Married-spouse-absent,Transport-moving,Unmarried,White,Male,-11,0,72,Mexico,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Self-emp-not-inc,422231,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,-24,0,57,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,248225,5th-6th,3,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,-35,1,40,Laos,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
57,Private,101040,1st-4th,3,Widowed,Farming-fishing,Not-in-family,White,Male,4,0,40,Mexico,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
58,?,86187,Some-college,10,Married-civ-spouse,?,Husband,White,Male,-2,0,40,United-States,<=50K,"(56.0, 58.0]","age_binned=(56.0, 58.0]",,,,
